FileName;Group;Genotype;Treatment;ShortName
GSM455115_KOPT-K1_DMSO_01;KOPT-K1.DMSO;KOPT-K1;DMSO;KOPT-K1.DMSO.1
GSM455116_KOPT-K1_DMSO_02;KOPT-K1.DMSO;KOPT-K1;DMSO;KOPT-K1.DMSO.2
GSM455117_KOPT-K1_DMSO_03;KOPT-K1.DMSO;KOPT-K1;DMSO;KOPT-K1.DMSO.3
GSM455118_HPB-ALL_DMSO_01;HPB-ALL.DMSO;HPB-ALL;DMSO;HPB-ALL.DMSO.1
GSM455119_HPB-ALL_DMSO_02;HPB-ALL.DMSO;HPB-ALL;DMSO;HPB-ALL.DMSO.2
GSM455120_HPB-ALL_DMSO_03;HPB-ALL.DMSO;HPB-ALL;DMSO;HPB-ALL.DMSO.3
GSM455121_KOPT-K1_SAHM1_01;KOPT-K1.SAHM1;KOPT-K1;SAHM1;WT.COLD.1
GSM455122_KOPT-K1_SAHM1_02;KOPT-K1.SAHM1;KOPT-K1;SAHM1;WT.COLD.2
GSM455123_KOPT-K1_SAHM1_03;KOPT-K1.SAHM1;KOPT-K1;SAHM1;WT.COLD.3
GSM455124_HPB-ALL_SAHM1_01;HPB-ALL.SAHM1;HPB-ALL;SAHM1;HPB-ALL.SAHM1.1
GSM455125_HPB-ALL_SAHM1_02;HPB-ALL.SAHM1;HPB-ALL;SAHM1;HPB-ALL.SAHM1.2
GSM455126_HPB-ALL_SAHM1_03;HPB-ALL.SAHM1;HPB-ALL;SAHM1;HPB-ALL.SAHM1.3
